path,target,pred,confidence
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1292_r13_c11.jpg,E,B,0.9386
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1292_r13_c13.jpg,E,B,0.9957
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1292_r14_c13.jpg,E,B,0.9420
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r03_c10.jpg,E,W,0.9034
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r04_c15.jpg,E,W,0.9619
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r05_c16.jpg,E,B,0.9271
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r10_c03.jpg,E,B,0.9569
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r13_c11.jpg,E,B,0.9366
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r13_c13.jpg,E,B,0.9950
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1293_r14_c13.jpg,E,B,0.9127
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r01_c10.jpg,E,W,0.9040
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r04_c15.jpg,E,W,0.9613
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r05_c16.jpg,E,B,0.9210
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r10_c03.jpg,E,B,0.9646
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r13_c11.jpg,E,B,0.9354
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r13_c13.jpg,E,B,0.9955
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1294_r14_c13.jpg,E,B,0.9250
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r04_c15.jpg,E,W,0.9686
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r05_c16.jpg,E,B,0.9593
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r10_c03.jpg,E,B,0.9459
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r13_c11.jpg,E,B,0.9136
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r13_c13.jpg,E,B,0.9946
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1295_r14_c13.jpg,E,B,0.9300
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r04_c15.jpg,E,W,0.9661
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r05_c16.jpg,E,B,0.9401
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r10_c03.jpg,E,B,0.9566
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r13_c11.jpg,E,B,0.9014
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r13_c13.jpg,E,B,0.9947
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1296_r14_c13.jpg,E,B,0.9323
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r01_c15.jpg,E,B,0.9149
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r03_c10.jpg,E,W,0.9036
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r04_c15.jpg,E,W,0.9679
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r10_c03.jpg,E,B,0.9584
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r13_c11.jpg,E,B,0.9538
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r13_c13.jpg,E,B,0.9951
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1297_r14_c13.jpg,E,B,0.9282
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1298_r04_c15.jpg,E,W,0.9603
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1298_r10_c03.jpg,E,B,0.9452
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1298_r13_c11.jpg,E,B,0.9277
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1298_r13_c13.jpg,E,B,0.9941
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1298_r14_c13.jpg,E,B,0.9416
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r03_c10.jpg,E,W,0.9142
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r04_c15.jpg,E,W,0.9545
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r05_c16.jpg,E,B,0.9599
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r10_c03.jpg,E,B,0.9454
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r13_c11.jpg,E,B,0.9133
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r13_c13.jpg,E,B,0.9939
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1299_r14_c13.jpg,E,B,0.9332
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r03_c10.jpg,E,W,0.9074
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r04_c15.jpg,E,W,0.9457
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r05_c16.jpg,E,B,0.9677
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r10_c03.jpg,E,B,0.9567
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r13_c11.jpg,E,B,0.9113
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r13_c13.jpg,E,B,0.9928
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1300_r14_c13.jpg,E,B,0.9177
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r01_c15.jpg,E,B,0.9120
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r05_c16.jpg,E,B,0.9455
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r10_c03.jpg,E,B,0.9516
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r13_c11.jpg,E,B,0.9343
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r13_c13.jpg,E,B,0.9937
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1301_r14_c13.jpg,E,B,0.9391
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r01_c15.jpg,E,B,0.9071
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r03_c10.jpg,E,W,0.9110
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r05_c16.jpg,E,B,0.9339
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r10_c03.jpg,E,B,0.9519
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r13_c11.jpg,E,B,0.9363
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r13_c13.jpg,E,B,0.9943
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1302_r14_c13.jpg,E,B,0.9306
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1304_r05_c16.jpg,E,B,0.9481
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1304_r10_c03.jpg,E,B,0.9627
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1304_r13_c11.jpg,E,B,0.9176
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1304_r13_c13.jpg,E,B,0.9946
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1304_r14_c13.jpg,E,B,0.9335
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1306_r05_c16.jpg,E,B,0.9792
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1306_r10_c03.jpg,E,B,0.9324
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1306_r13_c11.jpg,E,B,0.9490
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1306_r13_c13.jpg,E,B,0.9946
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1306_r14_c13.jpg,E,B,0.9103
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1307_r05_c16.jpg,E,B,0.9755
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1307_r10_c03.jpg,E,B,0.9217
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1307_r13_c11.jpg,E,B,0.9346
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1307_r13_c13.jpg,E,B,0.9935
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1307_r14_c13.jpg,E,B,0.9333
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1308_r05_c16.jpg,E,B,0.9430
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1308_r10_c03.jpg,E,B,0.9446
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1308_r13_c11.jpg,E,B,0.9538
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1308_r13_c13.jpg,E,B,0.9914
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1308_r14_c13.jpg,E,B,0.9409
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r00_c12.jpg,E,B,0.9678
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r05_c16.jpg,E,B,0.9727
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r10_c03.jpg,E,B,0.9468
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r13_c11.jpg,E,B,0.9247
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r13_c13.jpg,E,B,0.9955
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1309_r14_c13.jpg,E,B,0.9287
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r00_c12.jpg,E,B,0.9769
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r05_c16.jpg,E,B,0.9466
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r10_c03.jpg,E,B,0.9511
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r13_c11.jpg,E,B,0.9304
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r13_c13.jpg,E,B,0.9945
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1311_r14_c13.jpg,E,B,0.9398
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r00_c12.jpg,E,B,0.9708
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r05_c16.jpg,E,B,0.9501
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r10_c03.jpg,E,B,0.9395
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r13_c11.jpg,E,B,0.9250
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r13_c13.jpg,E,B,0.9925
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1312_r14_c13.jpg,E,B,0.9238
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1313_r00_c12.jpg,E,B,0.9717
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1313_r05_c16.jpg,E,B,0.9463
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1313_r10_c03.jpg,E,B,0.9631
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1313_r13_c13.jpg,E,B,0.9922
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1313_r14_c13.jpg,E,B,0.9298
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r00_c12.jpg,E,B,0.9716
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r05_c16.jpg,E,B,0.9550
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r10_c03.jpg,E,B,0.9465
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r13_c11.jpg,E,B,0.9133
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r13_c13.jpg,E,B,0.9930
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1314_r14_c13.jpg,E,B,0.9333
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r00_c12.jpg,E,B,0.9606
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r05_c16.jpg,E,B,0.9566
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r10_c03.jpg,E,B,0.9456
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r13_c11.jpg,E,B,0.9301
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r13_c13.jpg,E,B,0.9903
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1315_r14_c13.jpg,E,B,0.9383
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r00_c12.jpg,E,B,0.9646
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r01_c15.jpg,E,B,0.9249
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r05_c16.jpg,E,B,0.9232
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r10_c03.jpg,E,B,0.9664
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r13_c11.jpg,E,B,0.9262
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r13_c13.jpg,E,B,0.9920
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1316_r14_c13.jpg,E,B,0.9381
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1317_r00_c12.jpg,E,B,0.9763
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1317_r10_c03.jpg,E,B,0.9557
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1317_r13_c11.jpg,E,B,0.9127
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1317_r13_c13.jpg,E,B,0.9924
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1317_r14_c13.jpg,E,B,0.9362
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1318_r00_c12.jpg,E,B,0.9746
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1318_r05_c16.jpg,E,B,0.9069
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1318_r10_c03.jpg,E,B,0.9712
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1318_r13_c13.jpg,E,B,0.9902
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1318_r14_c13.jpg,E,B,0.9299
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1319_r00_c12.jpg,E,B,0.9795
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1319_r05_c16.jpg,E,B,0.9183
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1319_r10_c03.jpg,E,B,0.9737
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1319_r13_c13.jpg,E,B,0.9914
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1319_r14_c13.jpg,E,B,0.9449
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1320_r00_c12.jpg,E,B,0.9751
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1320_r05_c16.jpg,E,B,0.9337
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1320_r10_c03.jpg,E,B,0.9602
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1320_r13_c13.jpg,E,B,0.9911
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1321_r00_c12.jpg,E,B,0.9686
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1321_r05_c16.jpg,E,B,0.9491
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1321_r10_c03.jpg,E,B,0.9651
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1321_r13_c13.jpg,E,B,0.9907
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1322_r00_c12.jpg,E,B,0.9690
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1322_r01_c15.jpg,E,B,0.9100
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1322_r05_c16.jpg,E,B,0.9113
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1322_r10_c03.jpg,E,B,0.9632
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1323_r00_c12.jpg,E,B,0.9651
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1323_r10_c03.jpg,E,B,0.9540
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1324_r00_c12.jpg,E,B,0.9602
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1324_r01_c15.jpg,E,B,0.9206
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1324_r05_c16.jpg,E,B,0.9652
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1324_r10_c03.jpg,E,B,0.9337
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1325_r00_c12.jpg,E,B,0.9592
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1325_r05_c16.jpg,E,B,0.9631
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1325_r10_c03.jpg,E,B,0.9387
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1326_r00_c12.jpg,E,B,0.9678
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1326_r05_c16.jpg,E,B,0.9551
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1326_r10_c03.jpg,E,B,0.9562
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1327_r00_c12.jpg,E,B,0.9520
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1327_r10_c03.jpg,E,B,0.9317
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1328_r00_c12.jpg,E,B,0.9342
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1328_r10_c03.jpg,E,B,0.9083
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1329_r00_c12.jpg,E,B,0.9581
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1329_r05_c16.jpg,E,B,0.9763
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1329_r10_c03.jpg,E,B,0.9372
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1330_r00_c12.jpg,E,B,0.9605
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1330_r01_c15.jpg,E,B,0.9053
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1330_r05_c16.jpg,E,B,0.9805
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1330_r10_c03.jpg,E,B,0.9558
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1331_r00_c12.jpg,E,B,0.9693
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1331_r05_c16.jpg,E,B,0.9619
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1331_r10_c03.jpg,E,B,0.9126
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1332_r00_c12.jpg,E,B,0.9684
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1332_r01_c15.jpg,E,B,0.9075
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1332_r05_c16.jpg,E,B,0.9353
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1332_r10_c03.jpg,E,B,0.9397
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1333_r00_c12.jpg,E,B,0.9577
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1333_r05_c12.jpg,E,W,0.9083
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1333_r05_c16.jpg,E,B,0.9072
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1333_r10_c03.jpg,E,B,0.9645
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1334_r00_c12.jpg,E,B,0.9703
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1334_r05_c16.jpg,E,B,0.9244
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1334_r10_c03.jpg,E,B,0.9548
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1335_r00_c12.jpg,E,B,0.9804
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1335_r05_c12.jpg,E,W,0.9042
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1335_r05_c16.jpg,E,B,0.9028
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1335_r10_c03.jpg,E,B,0.9663
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1336_r00_c12.jpg,E,B,0.9682
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1336_r05_c12.jpg,E,W,0.9332
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1336_r05_c16.jpg,E,B,0.9361
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1336_r10_c03.jpg,E,B,0.9608
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1337_r00_c12.jpg,E,B,0.9787
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1337_r05_c12.jpg,E,W,0.9105
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1337_r05_c16.jpg,E,B,0.9461
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1337_r10_c03.jpg,E,B,0.9683
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1338_r00_c12.jpg,E,B,0.9612
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1338_r10_c03.jpg,E,B,0.9548
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1340_r00_c12.jpg,E,B,0.9639
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1340_r05_c16.jpg,E,B,0.9503
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1340_r10_c03.jpg,E,B,0.9639
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1341_r00_c12.jpg,E,B,0.9627
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1341_r05_c16.jpg,E,B,0.9436
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1341_r09_c03.jpg,E,B,0.9105
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1342_r00_c12.jpg,E,B,0.9507
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1342_r05_c16.jpg,E,B,0.9539
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1342_r10_c02.jpg,E,B,0.9178
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1343_r00_c12.jpg,E,B,0.9576
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1343_r05_c16.jpg,E,B,0.9306
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1343_r09_c03.jpg,E,B,0.9014
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1343_r10_c02.jpg,E,B,0.9307
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1344_r00_c12.jpg,E,B,0.9762
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1344_r05_c16.jpg,E,B,0.9200
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1344_r10_c02.jpg,E,B,0.9058
D:\Codes\Data\Gomrade\dataset2\patches\E\Corsolini-Carta_MLC_1345_r00_c12.jpg,E,B,0.9677
